,similarity_measure,functional_similarity_measure,quality_measure,corr,pval,domain,architecture,representation_dataset,identifier
649,SoftCorrelationMatch,JSD,spearmanr,0.27035573122529644,0.07246582309446954,VISION,ResNet34,ImageNet100,Normal
650,SoftCorrelationMatch,JSD,kendalltau,0.1919191919191919,0.06307807631541887,VISION,ResNet34,ImageNet100,Normal
651,SoftCorrelationMatch,Disagreement,pearsonr,-0.19781471778189402,0.19272671657865775,VISION,ResNet34,ImageNet100,Normal
652,SoftCorrelationMatch,Disagreement,spearmanr,-0.12549086439653556,0.4114277073722522,VISION,ResNet34,ImageNet100,Normal
653,SoftCorrelationMatch,Disagreement,kendalltau,-0.09007962258355012,0.38841439540194445,VISION,ResNet34,ImageNet100,Normal
654,SoftCorrelationMatch,AbsoluteAccDiff,pearsonr,0.12164752184414698,0.4260112194626525,VISION,ResNet34,ImageNet100,Normal
655,SoftCorrelationMatch,AbsoluteAccDiff,spearmanr,0.08083608516718925,0.5975890743601087,VISION,ResNet34,ImageNet100,Normal
656,SoftCorrelationMatch,AbsoluteAccDiff,kendalltau,0.05714583232611185,0.5833777410729735,VISION,ResNet34,ImageNet100,Normal
657,DistanceCorrelation,JSD,pearsonr,0.0393917287985137,0.797247139398727,VISION,ResNet34,ImageNet100,Normal
658,DistanceCorrelation,JSD,spearmanr,0.05006587615283267,0.7439658378540163,VISION,ResNet34,ImageNet100,Normal
659,DistanceCorrelation,JSD,kendalltau,0.04242424242424242,0.6811770789959904,VISION,ResNet34,ImageNet100,Normal
660,DistanceCorrelation,Disagreement,pearsonr,0.03565781080470676,0.8161165902091003,VISION,ResNet34,ImageNet100,Normal
661,DistanceCorrelation,Disagreement,spearmanr,0.010226647729475824,0.9468415203547274,VISION,ResNet34,ImageNet100,Normal
662,DistanceCorrelation,Disagreement,kendalltau,-0.002047264149626139,0.9843607154881415,VISION,ResNet34,ImageNet100,Normal
663,DistanceCorrelation,AbsoluteAccDiff,pearsonr,0.05680279490854599,0.7109194268583459,VISION,ResNet34,ImageNet100,Normal
664,DistanceCorrelation,AbsoluteAccDiff,spearmanr,-0.0797151932847731,0.6026959367692224,VISION,ResNet34,ImageNet100,Normal
665,DistanceCorrelation,AbsoluteAccDiff,kendalltau,-0.08367782590609235,0.42191773755581596,VISION,ResNet34,ImageNet100,Normal
666,EigenspaceOverlapScore,JSD,pearsonr,0.3912545344221709,0.007869309166217085,VISION,ResNet34,ImageNet100,Normal
667,EigenspaceOverlapScore,JSD,spearmanr,0.4888010540184453,0.0006568708584981834,VISION,ResNet34,ImageNet100,Normal
668,EigenspaceOverlapScore,JSD,kendalltau,0.3313131313131313,0.0013338250709957436,VISION,ResNet34,ImageNet100,Normal
669,EigenspaceOverlapScore,Disagreement,pearsonr,0.2685169505533248,0.07450614817093629,VISION,ResNet34,ImageNet100,Normal
670,EigenspaceOverlapScore,Disagreement,spearmanr,0.25461053927772387,0.09143809344922489,VISION,ResNet34,ImageNet100,Normal
671,EigenspaceOverlapScore,Disagreement,kendalltau,0.1863010376159787,0.07445626063081029,VISION,ResNet34,ImageNet100,Normal
672,EigenspaceOverlapScore,AbsoluteAccDiff,pearsonr,-0.06301796185033151,0.6808887663047427,VISION,ResNet34,ImageNet100,Normal
673,EigenspaceOverlapScore,AbsoluteAccDiff,spearmanr,-0.17123271874322224,0.2607283490143863,VISION,ResNet34,ImageNet100,Normal
674,EigenspaceOverlapScore,AbsoluteAccDiff,kendalltau,-0.10408705173684658,0.31780615907185006,VISION,ResNet34,ImageNet100,Normal
675,IMDScore,JSD,pearsonr,0.05888767094095138,0.7007946181024475,VISION,ResNet34,ImageNet100,Normal
676,IMDScore,JSD,spearmanr,0.08405797101449275,0.5830167481377467,VISION,ResNet34,ImageNet100,Normal
677,IMDScore,JSD,kendalltau,0.056565656565656555,0.5838224355915755,VISION,ResNet34,ImageNet100,Normal
678,IMDScore,Disagreement,pearsonr,-0.048380705478076644,0.7523063726449548,VISION,ResNet34,ImageNet100,Normal
679,IMDScore,Disagreement,spearmanr,0.0010556539591716977,0.9945087929114766,VISION,ResNet34,ImageNet100,Normal
680,IMDScore,Disagreement,kendalltau,0.002047264149626139,0.9843607154881415,VISION,ResNet34,ImageNet100,Normal
681,IMDScore,AbsoluteAccDiff,pearsonr,-0.16942882866470962,0.2658597855958921,VISION,ResNet34,ImageNet100,Normal
682,IMDScore,AbsoluteAccDiff,spearmanr,-0.2011011906687824,0.18528877367672908,VISION,ResNet34,ImageNet100,Normal
683,IMDScore,AbsoluteAccDiff,kendalltau,-0.1489873485645059,0.15274362886912302,VISION,ResNet34,ImageNet100,Normal
684,Gulp,JSD,pearsonr,0.38654692030079835,0.008718717614888278,VISION,ResNet34,ImageNet100,Normal
685,Gulp,JSD,spearmanr,0.49301712779973644,0.0005799030991787897,VISION,ResNet34,ImageNet100,Normal
686,Gulp,JSD,kendalltau,0.3353535353535353,0.0011632953624216285,VISION,ResNet34,ImageNet100,Normal
687,Gulp,Disagreement,pearsonr,0.2660420192345417,0.07732351231664794,VISION,ResNet34,ImageNet100,Normal
688,Gulp,Disagreement,spearmanr,0.2649691437520962,0.07857054618174251,VISION,ResNet34,ImageNet100,Normal
689,Gulp,Disagreement,kendalltau,0.19039556591523096,0.06830281184172082,VISION,ResNet34,ImageNet100,Normal
690,Gulp,AbsoluteAccDiff,pearsonr,-0.06167570984107355,0.6873350259507008,VISION,ResNet34,ImageNet100,Normal
691,Gulp,AbsoluteAccDiff,spearmanr,-0.18132074568496775,0.2332533597879515,VISION,ResNet34,ImageNet100,Normal
692,Gulp,AbsoluteAccDiff,kendalltau,-0.1142916646522237,0.2726784709807245,VISION,ResNet34,ImageNet100,Normal
693,LinearRegression,JSD,pearsonr,0.22030865959787166,0.03693100890762892,VISION,ResNet34,ImageNet100,Normal
694,LinearRegression,JSD,spearmanr,0.21211485390175883,0.04474218678850679,VISION,ResNet34,ImageNet100,Normal
695,LinearRegression,JSD,kendalltau,0.14312846132343007,0.04690726551785529,VISION,ResNet34,ImageNet100,Normal
696,LinearRegression,Disagreement,pearsonr,0.30626139594905866,0.0033276635229724694,VISION,ResNet34,ImageNet100,Normal
697,LinearRegression,Disagreement,spearmanr,0.2518092921595902,0.0166568574970089,VISION,ResNet34,ImageNet100,Normal
698,LinearRegression,Disagreement,kendalltau,0.1715102672700737,0.018583273921224868,VISION,ResNet34,ImageNet100,Normal
699,LinearRegression,AbsoluteAccDiff,pearsonr,-0.0912096752080922,0.3925624578982537,VISION,ResNet34,ImageNet100,Normal
700,LinearRegression,AbsoluteAccDiff,spearmanr,-0.11145864241343378,0.295620217624364,VISION,ResNet34,ImageNet100,Normal
701,LinearRegression,AbsoluteAccDiff,kendalltau,-0.08219168561535181,0.2581798959832896,VISION,ResNet34,ImageNet100,Normal
702,JaccardSimilarity,JSD,pearsonr,0.21912355097703382,0.14811995552835425,VISION,ResNet34,ImageNet100,Normal
703,JaccardSimilarity,JSD,spearmanr,0.255467720685112,0.090314955204419,VISION,ResNet34,ImageNet100,Normal
704,JaccardSimilarity,JSD,kendalltau,0.17171717171717168,0.09631356460160362,VISION,ResNet34,ImageNet100,Normal
705,JaccardSimilarity,Disagreement,pearsonr,0.40425423792576176,0.005884506692962075,VISION,ResNet34,ImageNet100,Normal
706,JaccardSimilarity,Disagreement,spearmanr,0.47042579555588787,0.0011103552617538134,VISION,ResNet34,ImageNet100,Normal
707,JaccardSimilarity,Disagreement,kendalltau,0.31527867904242546,0.0025383034804354688,VISION,ResNet34,ImageNet100,Normal
708,JaccardSimilarity,AbsoluteAccDiff,pearsonr,-0.16343696627636464,0.2833832959318082,VISION,ResNet34,ImageNet100,Normal
709,JaccardSimilarity,AbsoluteAccDiff,spearmanr,-0.12870476202802072,0.39945517129671215,VISION,ResNet34,ImageNet100,Normal
710,JaccardSimilarity,AbsoluteAccDiff,kendalltau,-0.09184151623839404,0.37807446725500526,VISION,ResNet34,ImageNet100,Normal
711,RankSimilarity,JSD,pearsonr,-0.0030669473731359965,0.9840475291835575,VISION,ResNet34,ImageNet100,Normal
712,RankSimilarity,JSD,spearmanr,-0.0015810276679841895,0.9917760284198152,VISION,ResNet34,ImageNet100,Normal
713,RankSimilarity,JSD,kendalltau,-0.0040404040404040395,0.9687873175378082,VISION,ResNet34,ImageNet100,Normal
714,RankSimilarity,Disagreement,pearsonr,-0.05957618173842698,0.6974621233440643,VISION,ResNet34,ImageNet100,Normal
715,RankSimilarity,Disagreement,spearmanr,-0.054168243779997745,0.723784139428336,VISION,ResNet34,ImageNet100,Normal
716,RankSimilarity,Disagreement,kendalltau,-0.02661443394513981,0.7988555685835601,VISION,ResNet34,ImageNet100,Normal
717,RankSimilarity,AbsoluteAccDiff,pearsonr,-0.05138012932398295,0.7374811067602293,VISION,ResNet34,ImageNet100,Normal
718,RankSimilarity,AbsoluteAccDiff,spearmanr,0.03547293133764096,0.817053655096111,VISION,ResNet34,ImageNet100,Normal
719,RankSimilarity,AbsoluteAccDiff,kendalltau,0.020409225830754232,0.8447058831756246,VISION,ResNet34,ImageNet100,Normal
720,SecondOrderCosineSimilarity,JSD,pearsonr,0.09479172339000608,0.535662383465073,VISION,ResNet34,ImageNet100,Normal
721,SecondOrderCosineSimilarity,JSD,spearmanr,0.16416337285902502,0.2812196139851275,VISION,ResNet34,ImageNet100,Normal
722,SecondOrderCosineSimilarity,JSD,kendalltau,0.10303030303030301,0.3183779916403924,VISION,ResNet34,ImageNet100,Normal
723,SecondOrderCosineSimilarity,Disagreement,pearsonr,0.41287730987261806,0.004822135922713975,VISION,ResNet34,ImageNet100,Normal
724,SecondOrderCosineSimilarity,Disagreement,spearmanr,0.4520178296428314,0.001826134521689474,VISION,ResNet34,ImageNet100,Normal
725,SecondOrderCosineSimilarity,Disagreement,kendalltau,0.3132314148927993,0.002707470254538302,VISION,ResNet34,ImageNet100,Normal
726,SecondOrderCosineSimilarity,AbsoluteAccDiff,pearsonr,-0.1712760489175012,0.26060590834588704,VISION,ResNet34,ImageNet100,Normal
727,SecondOrderCosineSimilarity,AbsoluteAccDiff,spearmanr,-0.14960609889425155,0.3266510428195346,VISION,ResNet34,ImageNet100,Normal
728,SecondOrderCosineSimilarity,AbsoluteAccDiff,kendalltau,-0.09184151623839404,0.37807446725500526,VISION,ResNet34,ImageNet100,Normal
729,AlignedCosineSimilarity,JSD,pearsonr,0.08362460286582121,0.5849675033586134,VISION,ResNet34,ImageNet100,Normal
730,AlignedCosineSimilarity,JSD,spearmanr,0.04519104084321475,0.7681691152554334,VISION,ResNet34,ImageNet100,Normal
731,AlignedCosineSimilarity,JSD,kendalltau,0.01818181818181818,0.8602297138247962,VISION,ResNet34,ImageNet100,Normal
732,AlignedCosineSimilarity,Disagreement,pearsonr,0.536216180281131,0.00014671625309494436,VISION,ResNet34,ImageNet100,Normal
733,AlignedCosineSimilarity,Disagreement,spearmanr,0.5036788952697963,0.0004200860113594499,VISION,ResNet34,ImageNet100,Normal
734,AlignedCosineSimilarity,Disagreement,kendalltau,0.36236575448382663,0.0005212574300383657,VISION,ResNet34,ImageNet100,Normal
735,AlignedCosineSimilarity,AbsoluteAccDiff,pearsonr,-0.294266308673493,0.04974673090074166,VISION,ResNet34,ImageNet100,Normal
736,AlignedCosineSimilarity,AbsoluteAccDiff,spearmanr,-0.3530809429610917,0.01735610722473432,VISION,ResNet34,ImageNet100,Normal
737,AlignedCosineSimilarity,AbsoluteAccDiff,kendalltau,-0.2551153228844279,0.014346382291782016,VISION,ResNet34,ImageNet100,Normal
738,OrthogonalAngularShapeMetricCentered,JSD,pearsonr,0.2420071488489555,0.109230864682863,VISION,ResNet34,ImageNet100,Normal
739,OrthogonalAngularShapeMetricCentered,JSD,spearmanr,0.21554677206851117,0.1550201881845614,VISION,ResNet34,ImageNet100,Normal
740,OrthogonalAngularShapeMetricCentered,JSD,kendalltau,0.12323232323232321,0.23269591876304963,VISION,ResNet34,ImageNet100,Normal
741,OrthogonalAngularShapeMetricCentered,Disagreement,pearsonr,0.42287294155923705,0.0038034965222185388,VISION,ResNet34,ImageNet100,Normal
742,OrthogonalAngularShapeMetricCentered,Disagreement,spearmanr,0.4038536177556226,0.005938456970815564,VISION,ResNet34,ImageNet100,Normal
743,OrthogonalAngularShapeMetricCentered,Disagreement,kendalltau,0.2763806601995288,0.008137860366145916,VISION,ResNet34,ImageNet100,Normal
744,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,pearsonr,-0.07886780112833236,0.6065692465326991,VISION,ResNet34,ImageNet100,Normal
745,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,spearmanr,-0.16233151850050567,0.28669681056644014,VISION,ResNet34,ImageNet100,Normal
746,OrthogonalAngularShapeMetricCentered,AbsoluteAccDiff,kendalltau,-0.12653720015067624,0.22457905795456623,VISION,ResNet34,ImageNet100,Normal
747,OrthogonalProcrustesCenteredAndNormalized,JSD,pearsonr,0.24373461477688335,0.10664694110180457,VISION,ResNet34,ImageNet100,Normal
748,OrthogonalProcrustesCenteredAndNormalized,JSD,spearmanr,0.2152832674571805,0.15553769001312223,VISION,ResNet34,ImageNet100,Normal
749,OrthogonalProcrustesCenteredAndNormalized,JSD,kendalltau,0.1212121212121212,0.24044374685974856,VISION,ResNet34,ImageNet100,Normal
750,OrthogonalProcrustesCenteredAndNormalized,Disagreement,pearsonr,0.42244415758558657,0.003842971726502313,VISION,ResNet34,ImageNet100,Normal
751,OrthogonalProcrustesCenteredAndNormalized,Disagreement,spearmanr,0.40286394216889915,0.006073579729691842,VISION,ResNet34,ImageNet100,Normal
752,OrthogonalProcrustesCenteredAndNormalized,Disagreement,kendalltau,0.2743333960499027,0.008621891013853935,VISION,ResNet34,ImageNet100,Normal
753,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,pearsonr,-0.07806928157210058,0.6102289551174316,VISION,ResNet34,ImageNet100,Normal
754,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,spearmanr,-0.16332054074969637,0.28373109076273456,VISION,ResNet34,ImageNet100,Normal
755,OrthogonalProcrustesCenteredAndNormalized,AbsoluteAccDiff,kendalltau,-0.12857812273375166,0.21719188175462423,VISION,ResNet34,ImageNet100,Normal
756,PermutationProcrustes,JSD,pearsonr,0.12819233833477572,0.4013504013314112,VISION,ResNet34,ImageNet100,Normal
757,PermutationProcrustes,JSD,spearmanr,0.18089591567852437,0.23436880073975222,VISION,ResNet34,ImageNet100,Normal
758,PermutationProcrustes,JSD,kendalltau,0.12525252525252525,0.2251268955817738,VISION,ResNet34,ImageNet100,Normal
759,PermutationProcrustes,Disagreement,pearsonr,-0.24808285590935875,0.10034979745504566,VISION,ResNet34,ImageNet100,Normal
760,PermutationProcrustes,Disagreement,spearmanr,-0.24543954550741975,0.10414280189970711,VISION,ResNet34,ImageNet100,Normal
761,PermutationProcrustes,Disagreement,kendalltau,-0.17401745271822183,0.09567631579579823,VISION,ResNet34,ImageNet100,Normal
762,PermutationProcrustes,AbsoluteAccDiff,pearsonr,0.11040456403561912,0.47030253172295094,VISION,ResNet34,ImageNet100,Normal
763,PermutationProcrustes,AbsoluteAccDiff,spearmanr,0.09296809142392892,0.543574104029072,VISION,ResNet34,ImageNet100,Normal
764,PermutationProcrustes,AbsoluteAccDiff,kendalltau,0.06530952265841354,0.5307846557308711,VISION,ResNet34,ImageNet100,Normal
765,ProcrustesSizeAndShapeDistance,JSD,pearsonr,0.11154741749695839,0.4656913531483523,VISION,ResNet34,ImageNet100,Normal
766,ProcrustesSizeAndShapeDistance,JSD,spearmanr,0.1367588932806324,0.3703544318901508,VISION,ResNet34,ImageNet100,Normal
767,ProcrustesSizeAndShapeDistance,JSD,kendalltau,0.08888888888888888,0.38932389121968514,VISION,ResNet34,ImageNet100,Normal
768,ProcrustesSizeAndShapeDistance,Disagreement,pearsonr,-0.07991881085316657,0.60176683288954,VISION,ResNet34,ImageNet100,Normal
769,ProcrustesSizeAndShapeDistance,Disagreement,spearmanr,-0.07640295529505163,0.6178961874335591,VISION,ResNet34,ImageNet100,Normal
770,ProcrustesSizeAndShapeDistance,Disagreement,kendalltau,-0.047087075441401206,0.6520973680141788,VISION,ResNet34,ImageNet100,Normal
771,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,pearsonr,-0.002492862744329618,0.9870332996731547,VISION,ResNet34,ImageNet100,Normal
772,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,spearmanr,0.0011208918824161642,0.9941694497286879,VISION,ResNet34,ImageNet100,Normal
773,ProcrustesSizeAndShapeDistance,AbsoluteAccDiff,kendalltau,0.002040922583075423,0.9843722191927936,VISION,ResNet34,ImageNet100,Normal
774,RSA,JSD,pearsonr,0.21793102229680983,0.15039492474043756,VISION,ResNet34,ImageNet100,Normal
775,RSA,JSD,spearmanr,0.17852437417654807,0.24066250016027502,VISION,ResNet34,ImageNet100,Normal
776,RSA,JSD,kendalltau,0.12727272727272723,0.2177353805829707,VISION,ResNet34,ImageNet100,Normal
777,RSA,Disagreement,pearsonr,0.4176279906053758,0.00431163626127602,VISION,ResNet34,ImageNet100,Normal
778,RSA,Disagreement,spearmanr,0.33411447807784234,0.024888233774568776,VISION,ResNet34,ImageNet100,Normal
779,RSA,Disagreement,kendalltau,0.2395299055062583,0.021821741447119285,VISION,ResNet34,ImageNet100,Normal
780,RSA,AbsoluteAccDiff,pearsonr,-0.1409861778015124,0.3556031294257433,VISION,ResNet34,ImageNet100,Normal
781,RSA,AbsoluteAccDiff,spearmanr,-0.17169426245951128,0.25942610972719976,VISION,ResNet34,ImageNet100,Normal
782,RSA,AbsoluteAccDiff,kendalltau,-0.106127974319922,0.30840995573916374,VISION,ResNet34,ImageNet100,Normal
783,RSMNormDifference,JSD,pearsonr,-0.24203720695658723,0.10918549966366646,VISION,ResNet34,ImageNet100,Normal
784,RSMNormDifference,JSD,spearmanr,-0.21739130434782605,0.15143294107365865,VISION,ResNet34,ImageNet100,Normal
785,RSMNormDifference,JSD,kendalltau,-0.14545454545454545,0.15893748954289688,VISION,ResNet34,ImageNet100,Normal
786,RSMNormDifference,Disagreement,pearsonr,-0.23034528091117062,0.1279404836199519,VISION,ResNet34,ImageNet100,Normal
787,RSMNormDifference,Disagreement,spearmanr,-0.19542793919166052,0.19825949708593676,VISION,ResNet34,ImageNet100,Normal
788,RSMNormDifference,Disagreement,kendalltau,-0.13307216972569907,0.20261293397485625,VISION,ResNet34,ImageNet100,Normal
789,RSMNormDifference,AbsoluteAccDiff,pearsonr,-0.16140156177760318,0.28950376593259863,VISION,ResNet34,ImageNet100,Normal
790,RSMNormDifference,AbsoluteAccDiff,spearmanr,-0.10457261914776685,0.4942073988422522,VISION,ResNet34,ImageNet100,Normal
791,RSMNormDifference,AbsoluteAccDiff,kendalltau,-0.0693913678245644,0.5054211878608119,VISION,ResNet34,ImageNet100,Normal
792,ConcentricityDifference,JSD,pearsonr,0.2665620169866976,0.07672472688700316,VISION,ResNet34,ImageNet100,Normal
793,ConcentricityDifference,JSD,spearmanr,0.24466403162055333,0.10527620309341808,VISION,ResNet34,ImageNet100,Normal
794,ConcentricityDifference,JSD,kendalltau,0.16767676767676765,0.10440460666453813,VISION,ResNet34,ImageNet100,Normal
795,ConcentricityDifference,Disagreement,pearsonr,0.009770374233663502,0.9492100812449602,VISION,ResNet34,ImageNet100,Normal
796,ConcentricityDifference,Disagreement,spearmanr,0.0007917404693787733,0.9958815809627328,VISION,ResNet34,ImageNet100,Normal
797,ConcentricityDifference,Disagreement,kendalltau,0.006141792448878418,0.953106171479219,VISION,ResNet34,ImageNet100,Normal
798,ConcentricityDifference,AbsoluteAccDiff,pearsonr,0.41557827202225095,0.004525788626663193,VISION,ResNet34,ImageNet100,Normal
799,ConcentricityDifference,AbsoluteAccDiff,spearmanr,0.3414104804206411,0.02171891401438985,VISION,ResNet34,ImageNet100,Normal
800,ConcentricityDifference,AbsoluteAccDiff,kendalltau,0.2285833293044474,0.02824760692777668,VISION,ResNet34,ImageNet100,Normal
801,MagnitudeDifference,JSD,pearsonr,-0.18881270152985846,0.2141772063998365,VISION,ResNet34,ImageNet100,Normal
802,MagnitudeDifference,JSD,spearmanr,-0.20184453227931487,0.18363524011088397,VISION,ResNet34,ImageNet100,Normal
803,MagnitudeDifference,JSD,kendalltau,-0.12929292929292927,0.21051997317658577,VISION,ResNet34,ImageNet100,Normal
804,MagnitudeDifference,Disagreement,pearsonr,-0.20023264715363262,0.18723423816536897,VISION,ResNet34,ImageNet100,Normal
805,MagnitudeDifference,Disagreement,spearmanr,-0.22155537468116007,0.1435595499080312,VISION,ResNet34,ImageNet100,Normal
806,MagnitudeDifference,Disagreement,kendalltau,-0.14945028292270818,0.15244168220364837,VISION,ResNet34,ImageNet100,Normal
807,MagnitudeDifference,AbsoluteAccDiff,pearsonr,0.007048774270892601,0.9633464773290967,VISION,ResNet34,ImageNet100,Normal
808,MagnitudeDifference,AbsoluteAccDiff,spearmanr,0.020769467233005393,0.8922800659930924,VISION,ResNet34,ImageNet100,Normal
809,MagnitudeDifference,AbsoluteAccDiff,kendalltau,0.01224553549845254,0.9064427451632766,VISION,ResNet34,ImageNet100,Normal
810,UniformityDifference,JSD,pearsonr,,,VISION,ResNet34,ImageNet100,Normal
811,UniformityDifference,JSD,spearmanr,,,VISION,ResNet34,ImageNet100,Normal
812,UniformityDifference,JSD,kendalltau,,,VISION,ResNet34,ImageNet100,Normal
813,UniformityDifference,Disagreement,pearsonr,,,VISION,ResNet34,ImageNet100,Normal
814,UniformityDifference,Disagreement,spearmanr,,,VISION,ResNet34,ImageNet100,Normal
815,UniformityDifference,Disagreement,kendalltau,,,VISION,ResNet34,ImageNet100,Normal
816,UniformityDifference,AbsoluteAccDiff,pearsonr,,,VISION,ResNet34,ImageNet100,Normal
817,UniformityDifference,AbsoluteAccDiff,spearmanr,,,VISION,ResNet34,ImageNet100,Normal
818,UniformityDifference,AbsoluteAccDiff,kendalltau,,,VISION,ResNet34,ImageNet100,Normal
819,CKA,JSD,pearsonr,0.07384202052072647,0.6297582075403134,VISION,ResNet34,ImageNet100,Normal
820,CKA,JSD,spearmanr,0.08313570487483529,0.5871717255569511,VISION,ResNet34,ImageNet100,Normal
821,CKA,JSD,kendalltau,0.06262626262626263,0.5441802430446391,VISION,ResNet34,ImageNet100,Normal
822,CKA,Disagreement,pearsonr,0.11042505415550746,0.4702196447582893,VISION,ResNet34,ImageNet100,Normal
823,CKA,Disagreement,spearmanr,0.0833306844021159,0.5862922054771611,VISION,ResNet34,ImageNet100,Normal
824,CKA,Disagreement,kendalltau,0.06551245278803645,0.5304821779573159,VISION,ResNet34,ImageNet100,Normal
825,CKA,AbsoluteAccDiff,pearsonr,0.023906977762704895,0.8761259243766542,VISION,ResNet34,ImageNet100,Normal
826,CKA,AbsoluteAccDiff,spearmanr,-0.07107773230850735,0.6426662502395721,VISION,ResNet34,ImageNet100,Normal
827,CKA,AbsoluteAccDiff,kendalltau,-0.07347321299071524,0.4807108199365302,VISION,ResNet34,ImageNet100,Normal
828,PWCCA,JSD,pearsonr,0.17146705981057814,0.10610881166374904,VISION,ResNet101,ImageNet100,Normal
829,PWCCA,JSD,spearmanr,0.15063085572840315,0.15644367725849886,VISION,ResNet101,ImageNet100,Normal
830,PWCCA,JSD,kendalltau,0.09391235883326816,0.1922879771115198,VISION,ResNet101,ImageNet100,Normal
831,PWCCA,Disagreement,pearsonr,0.07448637107697842,0.4853447023670831,VISION,ResNet101,ImageNet100,Normal
832,PWCCA,Disagreement,spearmanr,0.055488536064979825,0.6034451935970275,VISION,ResNet101,ImageNet100,Normal
833,PWCCA,Disagreement,kendalltau,0.042356716090515015,0.5579613565606178,VISION,ResNet101,ImageNet100,Normal
834,PWCCA,AbsoluteAccDiff,pearsonr,-0.12789883590249046,0.2296212537726894,VISION,ResNet101,ImageNet100,Normal
835,PWCCA,AbsoluteAccDiff,spearmanr,-0.08542160253347125,0.4234111590346016,VISION,ResNet101,ImageNet100,Normal
836,PWCCA,AbsoluteAccDiff,kendalltau,-0.046145623371688295,0.5254023207065115,VISION,ResNet101,ImageNet100,Normal
837,SVCCA,JSD,pearsonr,0.1660959933142372,0.27551588648413805,VISION,ResNet101,ImageNet100,Normal
838,SVCCA,JSD,spearmanr,0.2494071146245059,0.09848994726501693,VISION,ResNet101,ImageNet100,Normal
839,SVCCA,JSD,kendalltau,0.15757575757575756,0.12699943423153126,VISION,ResNet101,ImageNet100,Normal
840,SVCCA,Disagreement,pearsonr,0.04848022449248973,0.7518130297034258,VISION,ResNet101,ImageNet100,Normal
841,SVCCA,Disagreement,spearmanr,0.13534528672555451,0.37536788166532886,VISION,ResNet101,ImageNet100,Normal
842,SVCCA,Disagreement,kendalltau,0.08316498455312903,0.42228839805455765,VISION,ResNet101,ImageNet100,Normal
843,SVCCA,AbsoluteAccDiff,pearsonr,0.05547741454515339,0.7173816927126255,VISION,ResNet101,ImageNet100,Normal
844,SVCCA,AbsoluteAccDiff,spearmanr,-0.003625816761895972,0.9811410986965224,VISION,ResNet101,ImageNet100,Normal
845,SVCCA,AbsoluteAccDiff,kendalltau,-0.011219292556154286,0.9142227216152928,VISION,ResNet101,ImageNet100,Normal
846,HardCorrelationMatch,JSD,pearsonr,0.011382693519522473,0.9408424467720974,VISION,ResNet101,ImageNet100,Normal
847,HardCorrelationMatch,JSD,spearmanr,0.019367588932806323,0.8995122928972886,VISION,ResNet101,ImageNet100,Normal
848,HardCorrelationMatch,JSD,kendalltau,0.01212121212121212,0.9065527219973875,VISION,ResNet101,ImageNet100,Normal
849,HardCorrelationMatch,Disagreement,pearsonr,-0.1345900717895079,0.3780627930571392,VISION,ResNet101,ImageNet100,Normal
850,HardCorrelationMatch,Disagreement,spearmanr,-0.08658408313406946,0.5717044596036576,VISION,ResNet101,ImageNet100,Normal
851,HardCorrelationMatch,Disagreement,kendalltau,-0.06085242772180173,0.557093580930643,VISION,ResNet101,ImageNet100,Normal
852,HardCorrelationMatch,AbsoluteAccDiff,pearsonr,-0.07790121147497954,0.6110004429428377,VISION,ResNet101,ImageNet100,Normal
853,HardCorrelationMatch,AbsoluteAccDiff,spearmanr,-0.008833808110801096,0.9540732231398535,VISION,ResNet101,ImageNet100,Normal
854,HardCorrelationMatch,AbsoluteAccDiff,kendalltau,0.001019935686923117,0.9921871086055241,VISION,ResNet101,ImageNet100,Normal
855,SoftCorrelationMatch,JSD,pearsonr,0.11219486951095166,0.4630898102022483,VISION,ResNet101,ImageNet100,Normal
856,SoftCorrelationMatch,JSD,spearmanr,0.10816864295125164,0.4793939148593138,VISION,ResNet101,ImageNet100,Normal
857,SoftCorrelationMatch,JSD,kendalltau,0.06464646464646463,0.5312700355053008,VISION,ResNet101,ImageNet100,Normal
858,SoftCorrelationMatch,Disagreement,pearsonr,-0.09753804611088646,0.5238542299743021,VISION,ResNet101,ImageNet100,Normal
859,SoftCorrelationMatch,Disagreement,spearmanr,-0.07333948594232824,0.6320968780679044,VISION,ResNet101,ImageNet100,Normal
860,SoftCorrelationMatch,Disagreement,kendalltau,-0.046653527920047996,0.652595759844898,VISION,ResNet101,ImageNet100,Normal
861,SoftCorrelationMatch,AbsoluteAccDiff,pearsonr,-0.014144336756071015,0.9265251505368545,VISION,ResNet101,ImageNet100,Normal
862,SoftCorrelationMatch,AbsoluteAccDiff,spearmanr,0.040543223792109506,0.7914504823798906,VISION,ResNet101,ImageNet100,Normal
863,SoftCorrelationMatch,AbsoluteAccDiff,kendalltau,0.035697749042309095,0.7318048037708318,VISION,ResNet101,ImageNet100,Normal
864,DistanceCorrelation,JSD,pearsonr,0.3333218247142713,0.02525470239499777,VISION,ResNet101,ImageNet100,Normal
